date,campaign,campaign_type,impressions,clicks,conversions,spend,revenue,channel,bid_strategy,roas
2026-03-13,MS_Search_NonBrand_US_v1,Search - Non-Brand,10039,302,4.0,323.93,1377.34,Microsoft Ads,MaxConv,4.2519680177816195
2026-03-14,MS_Search_NonBrand_US_v1,Search - Non-Brand,11716,196,4.0,338.78,1503.09,Microsoft Ads,MaxConv,4.436773127103135
2026-03-15,MS_Search_NonBrand_US_v1,Search - Non-Brand,5758,234,8.0,453.72,1292.72,Microsoft Ads,MaxClicks,2.8491580710570394
2026-03-16,MS_Search_NonBrand_US_v1,Search - Non-Brand,6401,306,8.0,338.91,1344.06,Microsoft Ads,MaxClicks,3.965831636717712
2026-03-17,MS_Search_NonBrand_US_v1,Search - Non-Brand,15396,417,9.0,451.56,1446.0,Microsoft Ads,TargetCPA,3.202232261493489
2026-03-18,MS_Search_NonBrand_US_v1,Search - Non-Brand,4820,175,3.0,407.42,1499.92,Microsoft Ads,MaxClicks,3.6815080261155564
2026-03-19,MS_Search_NonBrand_US_v1,Search - Non-Brand,4230,208,4.0,460.26,1458.59,Microsoft Ads,MaxConv,3.1690566201712076
2026-03-20,MS_Search_NonBrand_US_v1,Search - Non-Brand,7860,197,6.0,342.28,1190.9,Microsoft Ads,MaxClicks,3.479315180553933
2026-03-21,MS_Search_NonBrand_US_v1,Search - Non-Brand,8524,338,7.0,348.78,1281.92,Microsoft Ads,MaxConv,3.6754401055106376
2026-03-22,MS_Search_NonBrand_US_v1,Search - Non-Brand,11039,323,7.0,378.56,1360.35,Microsoft Ads,MaxClicks,3.5934858410819945
2026-03-23,MS_Search_NonBrand_US_v1,Search - Non-Brand,0,0,0.0,0.0,0.0,Microsoft Ads,TargetCPA,
2026-03-24,MS_Search_NonBrand_US_v1,Search - Non-Brand,21187,383,12.0,394.61,1285.46,Microsoft Ads,MaxClicks,3.257545424596437
2026-03-25,MS_Search_NonBrand_US_v1,Search - Non-Brand,4263,149,5.0,334.54,1620.75,Microsoft Ads,MaxConv,4.844712142045794
2026-03-26,MS_Search_NonBrand_US_v1,Search - Non-Brand,8403,187,3.0,330.92,1337.97,Microsoft Ads,TargetCPA,4.043182642330472
2026-03-27,MS_Search_NonBrand_US_v1,Search - Non-Brand,24937,383,14.0,385.95,1324.37,Microsoft Ads,TargetCPA,3.431454851664723
2026-03-28,MS_Search_NonBrand_US_v1,Search - Non-Brand,6589,308,9.0,384.52,7456.549999999999,Microsoft Ads,MaxClicks,19.391839176115674
2026-03-29,MS_Search_NonBrand_US_v1,Search - Non-Brand,19717,290,6.0,402.2,1483.12,Microsoft Ads,MaxClicks,3.687518647439085
2026-03-30,MS_Search_NonBrand_US_v1,Search - Non-Brand,6896,302,7.0,458.18,1390.5,Microsoft Ads,TargetCPA,3.034833471561395
2026-03-31,MS_Search_NonBrand_US_v1,Search - Non-Brand,18650,393,7.0,468.41,1359.14,Microsoft Ads,TargetCPA,2.9016032962575524
2026-04-01,MS_Search_NonBrand_US_v1,Search - Non-Brand,4906,149,5.0,361.13,1385.84,Microsoft Ads,MaxConv,3.837510037936477
2026-04-02,MS_Search_NonBrand_US_v1,Search - Non-Brand,11519,218,4.0,322.77,1313.96,Microsoft Ads,TargetCPA,4.070886389689253
2026-04-03,MS_Search_NonBrand_US_v1,Search - Non-Brand,6608,185,4.0,359.55,1537.94,Microsoft Ads,TargetCPA,4.277402308441107
2026-04-04,MS_Search_NonBrand_US_v1,Search - Non-Brand,9725,240,8.0,349.1,1325.99,Microsoft Ads,TargetCPA,3.7983099398453164
2026-04-05,MS_Search_NonBrand_US_v1,Search - Non-Brand,8132,179,7.0,350.92,1390.54,Microsoft Ads,TargetCPA,3.962555568220677
2026-04-06,MS_Search_NonBrand_US_v1,Search - Non-Brand,6528,258,8.0,352.06,1362.13,Microsoft Ads,MaxConv,3.869028006589786
2026-04-07,MS_Search_NonBrand_US_v1,Search - Non-Brand,8427,237,5.0,473.41,1567.17,Microsoft Ads,TargetCPA,3.310386345873556
2026-04-08,MS_Search_NonBrand_US_v1,Search - Non-Brand,5542,251,9.0,390.28,,Microsoft Ads,MaxConv,
2026-04-09,MS_Search_NonBrand_US_v1,Search - Non-Brand,5655,180,4.0,418.77,1400.35,Microsoft Ads,TargetCPA,3.343959691477422
2026-04-10,MS_Search_NonBrand_US_v1,Search - Non-Brand,7764,194,4.0,465.89,1491.41,Microsoft Ads,MaxConv,3.201206293331044
2026-04-11,MS_Search_NonBrand_US_v1,Search - Non-Brand,8198,243,6.0,408.48,1531.76,Microsoft Ads,MaxConv,3.7499020759890325
2026-04-12,MS_Search_NonBrand_US_v1,Search - Non-Brand,10187,298,5.0,473.78,1679.09,Microsoft Ads,MaxClicks,3.544028874161003
2026-04-13,MS_Search_NonBrand_US_v1,Search - Non-Brand,7623,301,11.0,408.04,1410.24,Microsoft Ads,MaxConv,3.45613175178904
2026-04-14,MS_Search_NonBrand_US_v1,Search - Non-Brand,4845,195,3.0,435.22,1536.4,Microsoft Ads,MaxConv,3.5301686503377603
2026-04-15,MS_Search_NonBrand_US_v1,Search - Non-Brand,7853,292,7.0,478.35,1493.34,Microsoft Ads,MaxConv,3.1218563813107556
2026-04-16,MS_Search_NonBrand_US_v1,Search - Non-Brand,4717,194,6.0,411.19,1197.12,Microsoft Ads,MaxClicks,2.911354848123738
2026-04-17,MS_Search_NonBrand_US_v1,Search - Non-Brand,6628,313,8.0,461.95,1241.47,Microsoft Ads,MaxConv,2.6874553523108564
2026-04-18,MS_Search_NonBrand_US_v1,Search - Non-Brand,10535,254,4.0,453.55,1869.35,Microsoft Ads,MaxClicks,4.121596295887994
2026-04-19,MS_Search_NonBrand_US_v1,Search - Non-Brand,7981,217,7.0,327.62,1579.51,Microsoft Ads,MaxConv,4.8211647640559185
2026-04-20,MS_Search_NonBrand_US_v1,Search - Non-Brand,4297,208,8.0,327.29,1361.77,Microsoft Ads,MaxConv,4.160744294051147
2026-04-21,MS_Search_NonBrand_US_v1,Search - Non-Brand,17055,209,3.0,448.55,1442.1,Microsoft Ads,MaxConv,3.215026195518894
2026-04-22,MS_Search_NonBrand_US_v1,Search - Non-Brand,9896,387,8.0,453.72,,Microsoft Ads,MaxConv,
2026-04-23,MS_Search_NonBrand_US_v1,Search - Non-Brand,4633,211,4.0,353.15,1381.8,Microsoft Ads,TargetCPA,3.912784935579782
2026-04-24,MS_Search_NonBrand_US_v1,Search - Non-Brand,15256,363,9.0,389.68,1400.05,Microsoft Ads,TargetCPA,3.5928197495380823
2026-04-25,MS_Search_NonBrand_US_v1,Search - Non-Brand,10160,181,4.0,372.7,1305.99,Microsoft Ads,TargetCPA,3.5041320096592434
2026-04-26,MS_Search_NonBrand_US_v1,Search - Non-Brand,6575,195,4.0,475.72,1524.95,Microsoft Ads,MaxConv,3.205562095350206
2026-04-27,MS_Search_NonBrand_US_v1,Search - Non-Brand,4674,231,5.0,441.79,1464.77,Microsoft Ads,TargetCPA,3.315534529980307
2026-04-28,MS_Search_NonBrand_US_v1,Search - Non-Brand,21243,260,6.0,324.19,1663.29,Microsoft Ads,MaxClicks,5.130602424504149
2026-04-29,MS_Search_NonBrand_US_v1,Search - Non-Brand,11090,164,6.0,351.94,1431.85,Microsoft Ads,MaxConv,4.068449167471728
2026-04-30,MS_Search_NonBrand_US_v1,Search - Non-Brand,7905,199,3.0,342.49,1578.49,Microsoft Ads,TargetCPA,4.608864492393939
2026-05-01,MS_Search_NonBrand_US_v1,Search - Non-Brand,4528,199,3.0,379.62,1859.29,Microsoft Ads,MaxClicks,4.8977661872398714
2026-05-02,MS_Search_NonBrand_US_v1,Search - Non-Brand,5443,224,5.0,470.01,1545.33,Microsoft Ads,MaxClicks,3.287866215612434
2026-05-03,MS_Search_NonBrand_US_v1,Search - Non-Brand,6350,202,3.0,332.08,1463.22,Microsoft Ads,MaxConv,4.4062274150807035
2026-05-04,MS_Search_NonBrand_US_v1,Search - Non-Brand,6310,292,11.0,431.85,1643.33,Microsoft Ads,MaxConv,3.8053259233530157
2026-05-05,MS_Search_NonBrand_US_v1,Search - Non-Brand,6602,291,9.0,352.06,1524.44,Microsoft Ads,MaxClicks,4.330057376583537
2026-05-06,MS_Search_NonBrand_US_v1,Search - Non-Brand,8933,207,,423.74,1712.38,Microsoft Ads,MaxClicks,4.041110114692972
2026-05-07,MS_Search_NonBrand_US_v1,Search - Non-Brand,4960,175,3.0,413.77,1634.7,Microsoft Ads,MaxConv,3.9507455832950678
2026-05-08,MS_Search_NonBrand_US_v1,Search - Non-Brand,7303,219,8.0,436.94,1609.23,Microsoft Ads,MaxClicks,3.6829541813521307
2026-05-09,MS_Search_NonBrand_US_v1,Search - Non-Brand,5777,203,8.0,368.08,1262.88,Microsoft Ads,TargetCPA,3.4309932623342756
2026-05-10,MS_Search_NonBrand_US_v1,Search - Non-Brand,4878,146,3.0,344.76,1599.34,Microsoft Ads,TargetCPA,4.638995243067641
2026-05-11,MS_Search_NonBrand_US_v1,Search - Non-Brand,13688,378,6.0,415.56,1582.51,Microsoft Ads,MaxClicks,3.8081384156319182
2026-05-12,MS_Search_NonBrand_US_v1,Search - Non-Brand,5472,243,3.0,447.66,1515.0,Microsoft Ads,MaxClicks,3.384264843854711
2026-05-13,MS_Search_NonBrand_US_v1,Search - Non-Brand,10795,265,5.0,395.32,1450.66,Microsoft Ads,MaxConv,3.6695841343721547
2026-05-14,MS_Search_NonBrand_US_v1,Search - Non-Brand,8958,264,3.0,466.14,1498.06,Microsoft Ads,TargetCPA,3.2137555240914746
2026-05-15,MS_Search_NonBrand_US_v1,Search - Non-Brand,4114,195,6.0,351.19,1239.7,Microsoft Ads,TargetCPA,3.5299980067769585
2026-05-16,MS_Search_NonBrand_US_v1,Search - Non-Brand,11352,287,5.0,466.03,1875.83,Microsoft Ads,TargetCPA,4.025127137737914
2026-05-17,MS_Search_NonBrand_US_v1,Search - Non-Brand,8437,316,10.0,478.78,1895.44,Microsoft Ads,TargetCPA,3.958895526128911
2026-05-18,MS_Search_NonBrand_US_v1,Search - Non-Brand,8071,233,6.0,412.61,1743.18,Microsoft Ads,TargetCPA,4.224764305276169
2026-05-19,MS_Search_NonBrand_US_v1,Search - Non-Brand,9840,275,7.0,416.04,1661.39,Microsoft Ads,TargetCPA,3.993341986347467
2026-05-20,MS_Search_NonBrand_US_v1,Search - Non-Brand,15708,160,3.0,383.68,1621.22,Microsoft Ads,MaxConv,4.225448290241868
2026-05-21,MS_Search_NonBrand_US_v1,Search - Non-Brand,14026,320,5.0,362.44,1302.7,Microsoft Ads,MaxClicks,3.594250082772321
2026-05-22,MS_Search_NonBrand_US_v1,Search - Non-Brand,9075,280,8.0,443.15,1504.51,Microsoft Ads,TargetCPA,3.395035541013201
2026-05-23,MS_Search_NonBrand_US_v1,Search - Non-Brand,4634,205,3.0,468.58,1488.77,Microsoft Ads,MaxConv,3.177194929361048
2026-05-24,MS_Search_NonBrand_US_v1,Search - Non-Brand,7095,147,3.0,351.63,1383.33,Microsoft Ads,MaxConv,3.9340499957341524
2026-05-25,MS_Search_NonBrand_US_v1,Search - Non-Brand,4291,202,5.0,367.1,1370.6,Microsoft Ads,MaxClicks,3.7335875783165346
2026-05-26,MS_Search_NonBrand_US_v1,Search - Non-Brand,5149,227,8.0,468.8,1475.13,Microsoft Ads,MaxClicks,3.146608361774744
2026-05-27,MS_Search_NonBrand_US_v1,Search - Non-Brand,16924,200,7.0,413.1,1658.22,Microsoft Ads,MaxClicks,4.014088598402323
2026-05-28,MS_Search_NonBrand_US_v1,Search - Non-Brand,12745,173,3.0,410.12,1618.04,Microsoft Ads,MaxClicks,3.945284307032088
2026-05-29,MS_Search_NonBrand_US_v1,Search - Non-Brand,9614,192,3.0,375.44,1649.49,Microsoft Ads,MaxClicks,4.393484977626252
2026-05-30,MS_Search_NonBrand_US_v1,Search - Non-Brand,0,0,0.0,0.0,0.0,Microsoft Ads,MaxConv,
2026-05-31,MS_Search_NonBrand_US_v1,Search - Non-Brand,6344,186,4.0,418.12,1712.14,Microsoft Ads,MaxClicks,4.094853152205109
2026-06-01,MS_Search_NonBrand_US_v1,Search - Non-Brand,6867,203,3.0,437.2,1526.85,Microsoft Ads,MaxConv,3.4923376029277216
2026-06-02,MS_Search_NonBrand_US_v1,Search - Non-Brand,6026,249,4.0,439.99,1571.34,Microsoft Ads,TargetCPA,3.571308438828155
2026-06-03,MS_Search_NonBrand_US_v1,Search - Non-Brand,5130,236,7.0,416.64,1719.97,Microsoft Ads,TargetCPA,4.128192204301075
2026-06-04,MS_Search_NonBrand_US_v1,Search - Non-Brand,14239,245,7.0,422.16,1955.9,Microsoft Ads,MaxClicks,4.633077506158802
2026-06-05,MS_Search_NonBrand_US_v1,Search - Non-Brand,4877,213,4.0,398.16,1493.1,Microsoft Ads,TargetCPA,3.7499999999999996
2026-06-06,MS_Search_NonBrand_US_v1,Search - Non-Brand,10141,222,8.0,380.2,1613.54,Microsoft Ads,MaxConv,4.243924250394529
2026-06-07,MS_Search_NonBrand_US_v1,Search - Non-Brand,24966,273,7.0,392.26,1790.82,Microsoft Ads,TargetCPA,4.565390302350481
2026-06-08,MS_Search_NonBrand_US_v1,Search - Non-Brand,3279,150,4.0,332.51,1349.21,Microsoft Ads,TargetCPA,4.057652401431536
2026-06-09,MS_Search_NonBrand_US_v1,Search - Non-Brand,9359,283,10.0,464.75,1889.52,Microsoft Ads,TargetCPA,4.065669714900484
2026-06-10,MS_Search_NonBrand_US_v1,Search - Non-Brand,14168,326,9.0,387.95,1543.7,Microsoft Ads,TargetCPA,3.979121020750097
2026-06-11,MS_Search_NonBrand_US_v1,Search - Non-Brand,3597,159,5.0,359.91,1807.03,Microsoft Ads,MaxConv,5.0207829735211575
2026-06-12,MS_Search_NonBrand_US_v1,Search - Non-Brand,11000,174,3.0,412.2,1224.45,Microsoft Ads,TargetCPA,2.970524017467249
2026-06-13,MS_Search_NonBrand_US_v1,Search - Non-Brand,3376,151,3.0,333.24,1575.12,Microsoft Ads,MaxClicks,4.726683471371984
2026-06-14,MS_Search_NonBrand_US_v1,Search - Non-Brand,12349,185,3.0,371.47,1157.21,Microsoft Ads,MaxConv,3.1152179180014534
2026-06-15,MS_Search_NonBrand_US_v1,Search - Non-Brand,3283,159,3.0,337.85,1446.67,Microsoft Ads,MaxClicks,4.281989048394258
2026-06-16,MS_Search_NonBrand_US_v1,Search - Non-Brand,3958,144,5.0,357.13,1783.74,Microsoft Ads,MaxConv,4.994651807465069
2026-06-17,MS_Search_NonBrand_US_v1,Search - Non-Brand,6538,172,6.0,379.07,1418.35,Microsoft Ads,TargetCPA,3.7416572137072306
2026-06-18,MS_Search_NonBrand_US_v1,Search - Non-Brand,0,0,0.0,0.0,0.0,Microsoft Ads,MaxConv,
2026-06-19,MS_Search_NonBrand_US_v1,Search - Non-Brand,3102,155,4.0,351.56,1599.99,Microsoft Ads,MaxClicks,4.551115030151325
2026-06-20,MS_Search_NonBrand_US_v1,Search - Non-Brand,8986,246,7.0,358.92,1575.02,Microsoft Ads,MaxClicks,4.388220216204168
2026-06-21,MS_Search_NonBrand_US_v1,Search - Non-Brand,9227,296,10.0,390.91,1625.44,Microsoft Ads,MaxConv,4.158092655598475
2026-06-22,MS_Search_NonBrand_US_v1,Search - Non-Brand,7395,250,8.0,360.81,1167.85,Microsoft Ads,MaxClicks,3.236745101299853
2026-06-23,MS_Search_NonBrand_US_v1,Search - Non-Brand,7146,190,6.0,451.56,1570.93,Microsoft Ads,MaxClicks,3.4788953848879443
2026-06-24,MS_Search_NonBrand_US_v1,Search - Non-Brand,14497,179,,394.7,1712.39,Microsoft Ads,MaxConv,4.338459589561693
2026-06-25,MS_Search_NonBrand_US_v1,Search - Non-Brand,5065,199,7.0,399.75,1670.91,Microsoft Ads,TargetCPA,4.179887429643528
2026-06-26,MS_Search_NonBrand_US_v1,Search - Non-Brand,6380,255,9.0,332.15,1555.92,Microsoft Ads,TargetCPA,4.684389583019721
2026-06-27,MS_Search_NonBrand_US_v1,Search - Non-Brand,8963,404,15.0,454.18,1712.44,Microsoft Ads,TargetCPA,3.770399401118499
2026-06-28,MS_Search_NonBrand_US_v1,Search - Non-Brand,5885,257,7.0,411.52,1832.23,Microsoft Ads,MaxClicks,4.452347395023328
2026-06-29,MS_Search_NonBrand_US_v1,Search - Non-Brand,10601,208,5.0,410.55,1797.36,Microsoft Ads,MaxClicks,4.37793204238217
2026-06-30,MS_Search_NonBrand_US_v1,Search - Non-Brand,5280,228,5.0,363.29,1326.54,Microsoft Ads,TargetCPA,3.651463018525145
2025-01-01,MS_Shopping_US_v1,Shopping,32641,463,22.0,250.4,1012.46,Microsoft Ads,MaxConv,4.043370607028754
2025-01-02,MS_Shopping_US_v1,Shopping,48449,551,27.0,271.03,771.34,Microsoft Ads,TargetCPA,2.845958012028189
2025-01-03,MS_Shopping_US_v1,Shopping,24195,275,10.0,236.47,685.5,Microsoft Ads,MaxConv,2.8988878081786273
2025-01-04,MS_Shopping_US_v1,Shopping,6943,191,9.0,206.75,829.38,Microsoft Ads,MaxClicks,4.0115114873035065
2025-01-05,MS_Shopping_US_v1,Shopping,12596,278,7.0,287.48,930.26,Microsoft Ads,MaxClicks,3.2359120634478917
2025-01-06,MS_Shopping_US_v1,Shopping,54984,571,23.0,284.89,607.16,Microsoft Ads,TargetCPA,2.131208536628172
2025-01-07,MS_Shopping_US_v1,Shopping,17230,440,8.0,224.62,606.47,Microsoft Ads,MaxConv,2.6999821921467366
2025-01-08,MS_Shopping_US_v1,Shopping,0,0,0.0,0.0,0.0,Microsoft Ads,MaxConv,
2025-01-09,MS_Shopping_US_v1,Shopping,13818,628,19.0,285.18,810.33,Microsoft Ads,TargetCPA,2.841468546181359
2025-01-10,MS_Shopping_US_v1,Shopping,4630,216,10.0,200.78,937.78,Microsoft Ads,MaxConv,4.670684331108676
2025-01-11,MS_Shopping_US_v1,Shopping,0,0,0.0,0.0,0.0,Microsoft Ads,MaxClicks,
2025-01-12,MS_Shopping_US_v1,Shopping,30939,502,21.0,269.98,699.16,Microsoft Ads,MaxConv,2.58967330913401
2025-01-13,MS_Shopping_US_v1,Shopping,6951,211,10.0,245.64,863.24,Microsoft Ads,MaxClicks,3.514248493730663
2025-01-14,MS_Shopping_US_v1,Shopping,0,0,0.0,0.0,0.0,Microsoft Ads,TargetCPA,
2025-01-15,MS_Shopping_US_v1,Shopping,20615,456,10.0,285.56,710.21,Microsoft Ads,MaxConv,2.4870780221319513
2025-01-16,MS_Shopping_US_v1,Shopping,5116,228,9.0,264.48,755.14,Microsoft Ads,TargetCPA,2.855187537810042
2025-01-17,MS_Shopping_US_v1,Shopping,7233,185,6.0,211.42,,Microsoft Ads,TargetCPA,
2025-01-18,MS_Shopping_US_v1,Shopping,6829,283,5.0,260.01,801.22,Microsoft Ads,MaxConv,3.081496865505173
2025-01-19,MS_Shopping_US_v1,Shopping,20466,267,9.0,214.74,847.98,Microsoft Ads,MaxConv,3.9488683989941324
2025-01-20,MS_Shopping_US_v1,Shopping,27205,396,19.0,289.74,839.81,Microsoft Ads,MaxConv,2.8984952025954303
2025-01-21,MS_Shopping_US_v1,Shopping,9599,237,4.0,271.85,672.93,Microsoft Ads,MaxClicks,2.475372448041199
2025-01-22,MS_Shopping_US_v1,Shopping,15430,439,11.0,285.24,682.71,Microsoft Ads,TargetCPA,2.393458140513252
2025-01-23,MS_Shopping_US_v1,Shopping,15230,535,21.0,274.58,859.45,Microsoft Ads,MaxClicks,3.130053172117416
2025-01-24,MS_Shopping_US_v1,Shopping,10573,481,19.0,262.24,998.73,Microsoft Ads,TargetCPA,3.8084579011592434
2025-01-25,MS_Shopping_US_v1,Shopping,12537,376,17.0,253.03,798.67,Microsoft Ads,TargetCPA,3.156424139430107
2025-01-26,MS_Shopping_US_v1,Shopping,24123,399,17.0,284.04,897.47,Microsoft Ads,MaxClicks,3.1596606111815237
2025-01-27,MS_Shopping_US_v1,Shopping,11131,342,15.0,289.48,1035.81,Microsoft Ads,TargetCPA,3.578174658007461
2025-01-28,MS_Shopping_US_v1,Shopping,17961,317,8.0,298.8,838.3,Microsoft Ads,MaxClicks,2.8055555555555554
2025-01-29,MS_Shopping_US_v1,Shopping,9378,207,7.0,240.83,829.04,Microsoft Ads,MaxConv,3.4424282689033756
2025-01-30,MS_Shopping_US_v1,Shopping,24703,468,20.0,294.91,810.2,Microsoft Ads,TargetCPA,2.7472788308297447
2025-01-31,MS_Shopping_US_v1,Shopping,7134,276,11.0,224.77,971.46,Microsoft Ads,MaxClicks,4.322018062908751
2025-02-01,MS_Shopping_US_v1,Shopping,7792,357,13.0,204.56,640.08,Microsoft Ads,MaxConv,3.129057489245209
2025-02-02,MS_Shopping_US_v1,Shopping,22156,411,13.0,232.49,791.32,Microsoft Ads,TargetCPA,3.4036732762699473
2025-02-03,MS_Shopping_US_v1,Shopping,10585,252,9.0,256.12,981.89,Microsoft Ads,TargetCPA,3.8337107605809777
2025-02-04,MS_Shopping_US_v1,Shopping,28358,534,12.0,291.16,835.74,Microsoft Ads,TargetCPA,2.8703805467784034
2025-02-05,MS_Shopping_US_v1,Shopping,19170,312,9.0,212.2,954.4,Microsoft Ads,TargetCPA,4.497643732327993
2025-02-06,MS_Shopping_US_v1,Shopping,36200,366,9.0,265.97,885.77,Microsoft Ads,MaxConv,3.3303380080460196
2025-02-07,MS_Shopping_US_v1,Shopping,20637,496,24.0,266.31,803.29,Microsoft Ads,TargetCPA,3.0163718974127893
2025-02-08,MS_Shopping_US_v1,Shopping,5727,196,5.0,230.31,747.78,Microsoft Ads,TargetCPA,3.2468412140158915
2025-02-09,MS_Shopping_US_v1,Shopping,16417,487,17.0,203.74,734.37,Microsoft Ads,MaxConv,3.604446844016884
2025-02-10,MS_Shopping_US_v1,Shopping,7744,348,10.0,233.09,986.0,Microsoft Ads,MaxConv,4.2301257025183405
2025-02-11,MS_Shopping_US_v1,Shopping,17459,304,8.0,254.4,1038.91,Microsoft Ads,TargetCPA,4.0837657232704405
2025-02-12,MS_Shopping_US_v1,Shopping,4838,202,7.0,228.22,722.25,Microsoft Ads,MaxConv,3.16470949084217
2025-02-13,MS_Shopping_US_v1,Shopping,5033,232,7.0,233.07,862.28,Microsoft Ads,MaxConv,3.699661046037671
2025-02-14,MS_Shopping_US_v1,Shopping,14580,281,8.0,271.75,931.74,Microsoft Ads,MaxClicks,3.428666053357866
2025-02-15,MS_Shopping_US_v1,Shopping,10592,435,10.0,217.8,,Microsoft Ads,MaxConv,
2025-02-16,MS_Shopping_US_v1,Shopping,19724,267,6.0,206.38,892.71,Microsoft Ads,MaxClicks,4.3255644926834
2025-02-17,MS_Shopping_US_v1,Shopping,9091,237,8.0,273.24,879.03,Microsoft Ads,MaxClicks,3.2170619235836626
2025-02-18,MS_Shopping_US_v1,Shopping,6021,243,7.0,268.43,848.83,Microsoft Ads,MaxClicks,3.1622024363893755
2025-02-19,MS_Shopping_US_v1,Shopping,17039,416,16.0,291.69,894.54,Microsoft Ads,MaxClicks,3.0667489457986217
2025-02-20,MS_Shopping_US_v1,Shopping,7050,322,8.0,256.73,931.03,Microsoft Ads,MaxClicks,3.6264947610329914
2025-02-21,MS_Shopping_US_v1,Shopping,5274,242,11.0,285.32,850.43,Microsoft Ads,MaxConv,2.980618253189401
2025-02-22,MS_Shopping_US_v1,Shopping,6713,194,8.0,213.33,984.88,Microsoft Ads,MaxConv,4.616697135892748
2025-02-23,MS_Shopping_US_v1,Shopping,0,0,0.0,0.0,0.0,Microsoft Ads,MaxConv,
2025-02-24,MS_Shopping_US_v1,Shopping,5951,257,6.0,269.93,997.64,Microsoft Ads,TargetCPA,3.6959211647464154
2025-02-25,MS_Shopping_US_v1,Shopping,7487,259,7.0,262.53,697.59,Microsoft Ads,MaxConv,2.6571820363387046
2025-02-26,MS_Shopping_US_v1,Shopping,6084,230,8.0,224.04,731.05,Microsoft Ads,MaxClicks,3.2630333868951973
2025-02-27,MS_Shopping_US_v1,Shopping,16473,637,,289.16,1009.72,Microsoft Ads,TargetCPA,3.491907594411398
2025-02-28,MS_Shopping_US_v1,Shopping,0,0,0.0,0.0,0.0,Microsoft Ads,TargetCPA,
2025-03-01,MS_Shopping_US_v1,Shopping,18217,295,14.0,201.77,971.06,Microsoft Ads,MaxConv,4.812707538286167
2025-03-02,MS_Shopping_US_v1,Shopping,5729,254,8.0,227.2,710.88,Microsoft Ads,TargetCPA,3.12887323943662
2025-03-03,MS_Shopping_US_v1,Shopping,11689,443,15.0,200.8,863.07,Microsoft Ads,MaxConv,4.298157370517928
2025-03-04,MS_Shopping_US_v1,Shopping,25135,398,17.0,254.98,896.22,Microsoft Ads,MaxConv,3.5148639108949724
2025-03-05,MS_Shopping_US_v1,Shopping,5918,294,6.0,220.5,1019.74,Microsoft Ads,MaxClicks,4.624671201814059
2025-03-06,MS_Shopping_US_v1,Shopping,10564,458,9.0,260.02,893.63,Microsoft Ads,TargetCPA,3.436774094300439
2025-03-07,MS_Shopping_US_v1,Shopping,5756,220,9.0,259.35,963.73,Microsoft Ads,TargetCPA,3.715943705417389
2025-03-08,MS_Shopping_US_v1,Shopping,14985,246,11.0,226.7,1018.15,Microsoft Ads,TargetCPA,4.491177767975298
2025-03-09,MS_Shopping_US_v1,Shopping,5715,264,8.0,211.63,1091.25,Microsoft Ads,MaxConv,5.156405046543496
2025-03-10,MS_Shopping_US_v1,Shopping,4976,214,8.0,255.84,779.2,Microsoft Ads,TargetCPA,3.045653533458412
2025-03-11,MS_Shopping_US_v1,Shopping,11350,370,11.0,244.75,799.0,Microsoft Ads,MaxClicks,3.264555669050051
2025-03-12,MS_Shopping_US_v1,Shopping,15514,186,5.0,215.46,917.98,Microsoft Ads,TargetCPA,4.260558804418453
2025-03-13,MS_Shopping_US_v1,Shopping,7263,332,10.0,260.88,,Microsoft Ads,TargetCPA,
2025-03-14,MS_Shopping_US_v1,Shopping,37146,458,13.0,293.84,889.61,Microsoft Ads,MaxClicks,3.027531990198748
2025-03-15,MS_Shopping_US_v1,Shopping,6532,251,10.0,284.34,977.5,Microsoft Ads,MaxConv,3.4377857494548785
2025-03-16,MS_Shopping_US_v1,Shopping,9237,285,9.0,247.78,900.58,Microsoft Ads,MaxConv,3.6345952054241666
2025-03-17,MS_Shopping_US_v1,Shopping,21222,501,10.0,244.07,959.6,Microsoft Ads,TargetCPA,3.931658950301143
2025-03-18,MS_Shopping_US_v1,Shopping,12575,363,14.0,225.45,670.6,Microsoft Ads,MaxClicks,2.97449545353737
2025-03-19,MS_Shopping_US_v1,Shopping,7561,309,14.0,216.75,801.15,Microsoft Ads,MaxClicks,3.6961937716262976
2025-03-20,MS_Shopping_US_v1,Shopping,18317,309,14.0,270.12,5542.849999999999,Microsoft Ads,MaxClicks,20.519954094476528
2025-03-21,MS_Shopping_US_v1,Shopping,11984,513,23.0,277.16,789.51,Microsoft Ads,MaxConv,2.8485712223986144
2025-03-22,MS_Shopping_US_v1,Shopping,14996,222,8.0,204.02,984.62,Microsoft Ads,MaxConv,4.826095480835212
2025-03-23,MS_Shopping_US_v1,Shopping,6449,260,5.0,259.83,864.37,Microsoft Ads,MaxConv,3.3266751337412925
2025-03-24,MS_Shopping_US_v1,Shopping,12844,277,11.0,288.35,963.94,Microsoft Ads,MaxClicks,3.342951274492804
